Back to Contents,Data 1: Natural Gas Vehicle Fuel Price ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
Sourcekey,NA1570_NUS_3,NA1570_SAL_3,NA1570_SAZ_3,NA1570_SAR_3,NA1570_SCA_3,NA1570_SCO_3,NA1570_SCT_3,NA1570_SDE_3,NA1570_SDC_3,NA1570_SFL_3,NA1570_SGA_3,NA1570_SID_3,NA1570_SIL_3,NA1570_SIN_3,NA1570_SIA_3,NA1570_SKS_3,NA1570_SKY_3,NA1570_SLA_3,NA1570_SMD_3,NA1570_SMA_3,NA1570_SMI_3,NA1570_SMN_3,NA1570_SMS_3,NA1570_SMO_3,NA1570_SMT_3,NA1570_SNE_3,NA1570_SNV_3,NA1570_SNH_3,NA1570_SNJ_3,NA1570_SNM_3,NA1570_SNY_3,NA1570_SNC_3,NA1570_SND_3,NA1570_SOH_3,NA1570_SOK_3,NA1570_SOR_3,NA1570_SPA_3,NA1570_SRI_3,NA1570_SSC_3,NA1570_SSD_3,NA1570_STN_3,NA1570_STX_3,NA1570_SUT_3,NA1570_SVA_3,NA1570_SWA_3,NA1570_SWV_3,NA1570_SWI_3,NA1570_SWY_3
Date,U.S. Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Alabama Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Arizona Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Arkansas Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),California Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Colorado Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Connecticut Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Delaware Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),District of Columbia Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Florida Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Georgia Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Idaho Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Illinois Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Indiana Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Iowa Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Kansas Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Kentucky Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Louisiana Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Maryland Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Massachusetts Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Michigan Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Minnesota Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Mississippi Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Missouri Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Montana Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Nebraska Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Nevada Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),New Hampshire Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),New Jersey Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),New Mexico Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),New York Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),North Carolina Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),North Dakota Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Ohio Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Oklahoma Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Oregon Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Pennsylvania Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Rhode Island Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),South Carolina Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),South Dakota Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Tennessee Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Texas Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Utah Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Virginia Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Washington Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),West Virginia Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Wisconsin Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),Wyoming Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet)
1989-06-30 00:00:00,4.17,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,
1990-06-30 00:00:00,3.39,0.74,,,4.84,3.48,,,,2.72,,,4.5,2.69,6.48,,,3.24,,3.59,2.03,,,,4.59,,,,,,4.7,4.56,4.31,3.16,,,4.88,3.87,,,4.29,3.09,6.85,,4.05,,3.38,
1991-06-30 00:00:00,3.96,,3.82,,5.77,3.44,,,,4.73,,,3.41,4.71,3.11,,,3.56,,3.9,2.15,,,,4.5,,3.72,,,,4.68,4.65,3.34,2.97,3.83,,5.26,3.77,,4.13,4.11,5.49,5.52,,4.06,,3.44,5.66
1992-06-30 00:00:00,4.05,6.46,3.63,,6.43,3.45,12.45,,,4.44,,,3.8,4.25,3.99,,3.78,4.3,,3.65,0.99,,,,4.51,,3.45,,,,5.47,5.08,4.25,3.12,3.06,2.17,5.97,3.88,,4.08,4.35,4.53,5.42,,4.2,2.9,3.69,5.74
1993-06-30 00:00:00,4.27,4.6,3.57,,4.76,2.7,8.97,,,4.45,3.54,,4.04,5.23,3.84,,5.3,3.47,3.57,4.97,3.36,6.08,,,5.17,,3.34,,,,4.45,2.6,4.61,4.82,2.66,3.77,8.28,7.09,,4.19,4.63,5.03,5.27,5.62,4.42,2.9,3.8,5.66
1994-06-30 00:00:00,4.11,4.24,3.93,4.29,5.09,3.55,7.74,,,4.36,4.07,2.29,3.22,5.11,3.51,3.18,4.62,2.36,3.76,2.32,2.84,1.9,2.82,4.37,4.34,4.67,3.81,6.21,4.26,5.11,3.64,4.44,4.19,4.87,2.36,4.91,6.46,7.09,3.4,3.17,5.69,3.41,4.9,2.57,4.29,3.82,3.41,4.62
1995-06-30 00:00:00,3.98,3.51,3.76,3.94,5.54,1.51,6.08,3,2.06,3.86,3.86,3.36,2.89,7.13,2.98,2.76,5.1,2.99,3.06,4.22,3.08,1.82,1.63,2.74,4.61,,3.73,6.16,4.28,3.86,2.13,4.27,2.71,4.44,2.36,4.63,7.24,5.85,4.67,3.89,5.08,2.88,4.73,2.3,5.63,2.08,2.96,5.34
1996-06-30 00:00:00,4.34,2.92,3.45,3.86,4.75,2.12,6.66,3.03,4.94,4.87,3.86,3.14,3.44,7.2,2.7,3.06,5.54,3.53,3.82,4.51,3.38,3.42,2.51,3.19,3.93,,3.53,,6.93,4.78,5.47,,1.54,4.77,2.36,4.43,4.14,3.34,2.87,3.76,5.49,3.34,4.49,2.8,2.62,2.2,2.4,5.24
1997-06-30 00:00:00,4.44,2.42,3.49,5.21,4.5,2.45,5.68,2.85,3.01,5.07,4.14,4.19,3.01,5.53,5.41,3.7,6.68,5.57,3.58,3.7,4.01,3.5,2.76,3.79,3.83,,3.61,,7.06,4.67,4.14,,3.92,6.24,2.46,5.92,5,5.27,5.17,3.48,5.59,3.17,5.37,5.05,3.81,2.69,2.38,5.56
1998-06-30 00:00:00,4.59,1.98,4.46,5.35,4.23,2.09,5.21,2.6,2.6,4.72,4.1,3.39,2.76,5.33,4.82,5.59,6.75,4.75,3.09,2.41,3.51,2.4,2.79,3.38,4.18,,3.86,,7.74,3.92,6.66,,4.01,5.9,2.49,5.92,5.02,5.15,0.19,4.95,4.98,1.77,5.42,5.09,3.84,2.55,1.13,6.3
1999-06-30 00:00:00,4.34,,5.28,5.03,4.43,2.09,5.11,2.91,2.8,4.56,,3.58,2.94,6.53,2.57,6.08,6.68,4.47,3.05,4.65,,3.41,2.91,3.04,3.79,,3.84,,7.38,4.23,5.14,,4.5,3.26,1.72,6,5.93,4.83,5.26,4.83,5.08,3.17,5.32,6.25,3.84,,1.94,6.17
2000-06-30 00:00:00,5.54,,5.83,6.12,5.92,3.95,7.51,3.21,3.99,6.32,,4.17,4.39,8.46,6.06,5.51,5.49,5.74,5.58,2.72,,4.63,3.75,4.81,6.45,,4.39,,7.01,4.2,5.84,7.82,5.51,5.68,1.61,7.85,4.9,5.3,5.5,4.48,6.07,3.97,5.72,5.59,3.95,,4.62,5.17
2001-06-30 00:00:00,6.6,,6.76,7.75,6.51,4.26,8.84,4.12,5.14,8.65,,4.12,5.36,8.57,,6.95,7.78,8.11,5.4,6.88,,5.02,7.85,6.71,6.71,,14.66,,8.46,5.93,6.69,9.33,6.32,10.14,6.59,5.1,8.64,7.58,7.66,,7.83,7.95,7.24,5.89,4.03,,5.35,8.55
2002-06-30 00:00:00,5.1,,7.04,4.43,4.35,3.57,8.84,5.48,4.37,6.41,,4.2,4.09,8.54,,5.61,9.42,5.57,4.2,4.99,,4.74,,4.04,4.73,,4.89,,,3.31,5.29,6.21,3.88,7.61,5.34,6.95,6.75,6.28,5.93,4.14,6.43,5.67,6.33,4.53,3.98,,4.49,6.84
2003-06-30 00:00:00,6.19,,5.65,5.28,5.76,4.16,10.72,12.66,5.95,9.41,,,5.11,8.62,,7.31,11.15,7.64,6.53,7.09,,4.46,,5.54,7.63,,4.3,,10.1,3.38,7.3,8.43,6.84,9.93,6.71,7.7,7.1,7.32,7.86,,8.27,8.09,7.09,5.97,3.7,,6.26,7.83
2004-06-30 00:00:00,7.16,,6.57,6.86,6.97,5.99,12.65,14.88,6.76,9.53,,,8.19,8.88,,,,9.73,8.67,5.94,,4.46,,6.59,9.28,,6.4,,11.46,2.97,8.45,8.83,8.61,12.02,8.55,4.75,9.3,8.24,8.73,,10.76,8.58,7.81,6.33,3.85,,6.55,8.75
2005-06-30 00:00:00,9.14,,7.91,10.16,8.8,8.17,14.6,19.32,8.93,12.94,,,9.88,8.8,,,,13.83,8.65,10.33,,5.76,,8.02,10.19,,8.2,,10.37,1.65,11.52,11.58,10.21,14.51,11.61,4.8,9.95,8.84,9.94,,13.19,10.52,9.1,10.12,4.38,,9.35,9.48
2006-06-30 00:00:00,8.72,,9.81,8.51,7.92,5.32,18.39,22.42,9.5,13.69,13.05,11.42,9.75,7.01,,,,12.59,12.83,13.05,,11.62,,9.92,10.02,,10.13,,7.83,5.28,13.1,11.72,11.11,14.98,16.67,7.19,13.53,9.98,15.17,,14.7,10.07,10.55,7.14,6.21,,9.67,10.81
